year,amount,inflation_rate
1789,100.00,-0.01
1790,104.55,0.05
1791,106.82,0.02
1792,109.09,0.02
1793,112.50,0.03
1794,125.00,0.11
1795,143.18,0.15
1796,150.00,0.05
1797,144.32,-0.04
1798,139.77,-0.03
1799,139.77,0.00
1800,143.18,0.02
1801,144.32,0.01
1802,121.59,-0.16
1803,128.41,0.06
1804,134.09,0.04
1805,132.95,-0.01
1806,138.64,0.04
1807,131.82,-0.05
1808,143.18,0.09
1809,139.77,-0.02
1810,139.77,0.00
1811,148.86,0.07
1812,151.14,0.02
1813,181.82,0.20
1814,200.00,0.10
1815,175.00,-0.13
1816,160.23,-0.08
1817,151.14,-0.06
1818,144.32,-0.05
1819,144.32,0.00
1820,132.95,-0.08
1821,128.41,-0.03
1822,132.95,0.04
1823,119.32,-0.10
1824,110.23,-0.08
1825,112.50,0.02
1826,112.50,0.00
1827,113.64,0.01
1828,107.95,-0.05
1829,105.68,-0.02
1830,104.55,-0.01
1831,98.86,-0.05
1832,97.73,-0.01
1833,95.45,-0.02
1834,97.73,0.02
1835,100.00,0.02
1836,105.68,0.06
1837,109.09,0.03
1838,105.68,-0.03
1839,105.68,0.00
1840,98.86,-0.06
1841,98.86,0.00
1842,93.18,-0.06
1843,84.09,-0.10
1844,85.23,0.01
1845,86.36,0.01
1846,87.50,0.01
1847,93.18,0.06
1848,89.77,-0.04
1849,87.50,-0.03
1850,88.64,0.01
1851,87.50,-0.01
1852,87.50,0.00
1853,87.50,0.00
1854,95.45,0.09
1855,98.86,0.04
1856,96.59,-0.02
1857,98.86,0.02
1858,93.18,-0.06
1859,94.32,0.01
1860,94.32,0.00
1861,100.00,0.06
1862,114.77,0.15
1863,143.18,0.25
1864,178.41,0.25
1865,185.23,0.04
1866,180.68,-0.02
1867,168.18,-0.07
1868,161.36,-0.04
1869,154.55,-0.04
1870,148.86,-0.04
1871,138.64,-0.07
1872,138.64,0.00
1873,136.36,-0.02
1874,129.55,-0.05
1875,125.00,-0.04
1876,121.59,-0.03
1877,119.32,-0.02
1878,113.64,-0.05
1879,113.64,0.00
1880,115.91,0.02
1881,115.91,0.00
1882,115.91,0.00
1883,114.77,-0.01
1884,111.36,-0.03
1885,110.23,-0.01
1886,106.82,-0.03
1887,107.95,0.01
1888,107.95,0.00
1889,104.55,-0.03
1890,103.41,-0.01
1891,103.41,0.00
1892,103.41,0.00
1893,102.27,-0.01
1894,97.73,-0.04
1895,95.45,-0.02
1896,95.45,0.00
1897,94.32,-0.01
1898,94.32,0.00
1899,94.32,0.00
1900,95.45,0.01
1901,96.59,0.01
1902,97.73,0.01
1903,100.00,0.02
1904,101.14,0.01
1905,100.00,-0.01
1906,102.27,0.02
1907,106.82,0.04
1908,104.55,-0.02
1909,103.41,-0.01
1910,107.95,0.04
1911,107.95,0.00
1912,110.23,0.02
1913,112.50,0.02
1914,113.64,0.01
1915,114.77,0.01
1916,123.86,0.08
1917,145.45,0.17
1918,171.59,0.18
1919,196.59,0.15
1920,227.27,0.16
1921,203.41,-0.11
1922,190.91,-0.06
1923,194.32,0.02
1924,194.32,0.00
1925,198.86,0.02
1926,201.14,0.01
1927,197.73,-0.02
1928,194.32,-0.02
1929,194.32,0.00
1930,189.77,-0.02
1931,172.73,-0.09
1932,155.68,-0.10
1933,147.73,-0.05
1934,152.27,0.03
1935,155.68,0.02
1936,157.95,0.01
1937,163.64,0.04
1938,160.23,-0.02
1939,157.95,-0.01
1940,159.09,0.01
1941,167.05,0.05
1942,185.23,0.11
1943,196.59,0.06
1944,200.00,0.02
1945,204.55,0.02
1946,221.59,0.08
1947,253.41,0.14
1948,273.86,0.08
1949,270.45,-0.01
1950,273.86,0.01
1951,295.45,0.08
1952,301.14,0.02
1953,303.41,0.01
1954,305.68,0.01
1955,304.55,-0.00
1956,309.09,0.01
1957,319.32,0.03
1958,328.41,0.03
1959,330.68,0.01
1960,336.36,0.02
1961,339.77,0.01
1962,343.18,0.01
1963,347.73,0.01
1964,352.27,0.01
1965,357.95,0.02
1966,368.18,0.03
1967,379.55,0.03
1968,395.45,0.04
1969,417.05,0.05
1970,440.91,0.06
1971,460.23,0.04
1972,475.00,0.03
1973,504.55,0.06
1974,560.23,0.11
1975,611.36,0.09
1976,646.59,0.06
1977,688.64,0.07
1978,740.91,0.08
1979,825.00,0.11
1980,936.36,0.13
1981,1032.95,0.10
1982,1096.59,0.06
1983,1131.82,0.03
1984,1180.68,0.04
1985,1222.73,0.04
1986,1245.45,0.02
1987,1290.91,0.04
1988,1344.32,0.04
1989,1409.09,0.05
1990,1485.23,0.05
1991,1547.73,0.04
1992,1594.32,0.03
1993,1642.05,0.03
1994,1684.09,0.03
1995,1731.82,0.03
1996,1782.95,0.03
1997,1823.86,0.02
1998,1852.27,0.02
1999,1893.18,0.02
2000,1956.82,0.03
2001,2012.50,0.03
2002,2044.32,0.02
2003,2090.91,0.02
2004,2146.59,0.03
2005,2219.32,0.03
2006,2290.91,0.03
2007,2356.16,0.03
2008,2446.63,0.04
2009,2437.92,-0.00
2010,2477.91,0.02
2011,2556.12,0.03
2012,2609.02,0.02
2013,2647.24,0.01
2014,2690.18,0.02
2015,2693.37,0.00
2016,2727.35,0.01
2017,2785.45,0.02
2018,2854.89,0.02
2019,2905.20,0.02
2020,2913.57,0.00
